"parliament_id","snapshot_day","pers_id","parliament_size"
"NL_NT-TK_1977",1977-06-09,"NL_vanAgt_Dries_1931",150
"NL_NT-TK_1977",1977-06-09,"NL_vanDam_Gerrit_1922",150
"NL_NT-TK_1977",1977-06-09,"NL_vanDam_Marcel_1938",150
"NL_NT-TK_1977",1977-06-09,"NL_vandenBergh_Harry_1942",150
"NL_NT-TK_1977",1977-06-09,"NL_vandenBroek_Hans_1936",150
"NL_NT-TK_1977",1977-06-09,"NL_vanderDoef_Jaap_1934",150
"NL_NT-TK_1977",1977-06-09,"NL_vanderGun_Frans_1918",150
"NL_NT-TK_1977",1977-06-09,"NL_vanderHek_Arie_1938",150
"NL_NT-TK_1977",1977-06-09,"NL_vanderLek_Bram_1931",150
"NL_NT-TK_1977",1977-06-09,"NL_vanderLinden_Rene_1943",150
"NL_NT-TK_1977",1977-06-09,"NL_vanderMei_Durk_1924",150
"NL_NT-TK_1977",1977-06-09,"NL_vanderSanden_Piet_1924",150
"NL_NT-TK_1977",1977-06-09,"NL_vanderStee_Fons_1928",150
"NL_NT-TK_1977",1977-06-09,"NL_vanderStoel_Max_1924",150
"NL_NT-TK_1977",1977-06-09,"NL_vandeVen_Jan_1925",150
"NL_NT-TK_1977",1977-06-09,"NL_vanDijk_Kees_1931",150
"NL_NT-TK_1977",1977-06-09,"NL_vanDis_Cor_1923",150
"NL_NT-TK_1977",1977-06-09,"NL_vanEekelen_Wim_1931",150
"NL_NT-TK_1977",1977-06-09,"NL_vanHouwelingen_Jan_1939",150
"NL_NT-TK_1977",1977-06-09,"NL_vanHulten_Michel_1930",150
"NL_NT-TK_1977",1977-06-09,"NL_vanKemenade_Jos_1937",150
"NL_NT-TK_1977",1977-06-09,"NL_vanLeeuwen_Hannie_1926",150
"NL_NT-TK_1977",1977-06-09,"NL_vanLeijenhorst_Gerard_1928",150
"NL_NT-TK_1977",1977-06-09,"NL_vanMuiden_Gerard_1931",150
"NL_NT-TK_1977",1977-06-09,"NL_vanOoijen_David_1939",150
"NL_NT-TK_1977",1977-06-09,"NL_vanRossum_Henk_1919",150
"NL_NT-TK_1977",1977-06-09,"NL_vanThijn_Ed_1934",150
"NL_NT-TK_1977",1977-06-09,"NL_vanZeil_Piet_1927",150
"NL_NT-TK_1977",1977-06-09,"NL_Veder_Els_1921",150
"NL_NT-TK_1977",1977-06-09,"NL_Veerman_Antoon_1916",150
"NL_NT-TK_1977",1977-06-09,"NL_Vellenga_Jakob_1920",150
"NL_NT-TK_1977",1977-06-09,"NL_Verbrugh_Bart_1916",150
"NL_NT-TK_1977",1977-06-09,"NL_Vondeling_Anne_1916",150
"NL_NT-TK_1977",1977-06-09,"NL_Voogd_Joop_1916",150
"NL_NT-TK_1977",1977-06-09,"NL_Voortman_Arend_1930",150
"NL_NT-TK_1977",1977-06-09,"NL_Waalkens_Harry_1922",150
"NL_NT-TK_1977",1977-06-09,"NL_Weijers_Steef_1929",150
"NL_NT-TK_1977",1977-06-09,"NL_Westerterp_Tjerk_1930",150
"NL_NT-TK_1977",1977-06-09,"NL_Wiegel_Hans_1941",150
"NL_NT-TK_1977",1977-06-09,"NL_Wierenga_Ko_1933",150
"NL_NT-TK_1977",1977-06-09,"NL_Wisselink_Herman_1918",150
"NL_NT-TK_1977",1977-06-09,"NL_Woeltgens_Thijs_1943",150
"NL_NT-TK_1977",1977-06-09,"NL_Worrell_Joop_1938",150
"NL_NT-TK_1977",1977-06-09,"NL_Zeevalking_Henk_1922",150
"NL_NT-TK_1981",1981-06-11,"NL_Aarts_Harry_1930",150
"NL_NT-TK_1981",1981-06-11,"NL_Bakker_Ernst_1946",150
"NL_NT-TK_1981",1981-06-11,"NL_Bakker_Marcus_1923",150
"NL_NT-TK_1981",1981-06-11,"NL_Beckers_Ria_1938",150
"NL_NT-TK_1981",1981-06-11,"NL_Beelaerts_Pieter_1932",150
"NL_NT-TK_1981",1981-06-11,"NL_Beinema_Marten_1932",150
"NL_NT-TK_1981",1981-06-11,"NL_Blaauw_Jan_1941",150
"NL_NT-TK_1981",1981-06-11,"NL_Blauw_Piet_1939",150
"NL_NT-TK_1981",1981-06-11,"NL_Bolkestein_Frits_1933",150
"NL_NT-TK_1981",1981-06-11,"NL_Braams_Reinier_1923",150
"NL_NT-TK_1981",1981-06-11,"NL_Braks_Gerrit_1933",150
"NL_NT-TK_1981",1981-06-11,"NL_Brinkhorst_Laurens_1937",150
"NL_NT-TK_1981",1981-06-11,"NL_Brokx_Gerrit_1933",150
"NL_NT-TK_1981",1981-06-11,"NL_Brouwer_Ina_1950",150
"NL_NT-TK_1981",1981-06-11,"NL_Buurmeijer_Flip_1940",150
"NL_NT-TK_1981",1981-06-11,"NL_Castricum_Frits_1947",150
"NL_NT-TK_1981",1981-06-11,"NL_Cornelissen_Dien_1924",150
"NL_NT-TK_1981",1981-06-11,"NL_Cornelissen_Pam_1934",150
"NL_NT-TK_1981",1981-06-11,"NL_Cotterell_Grace_1937",150
"NL_NT-TK_1981",1981-06-11,"NL_deBeer_Pol_1934",150
"NL_NT-TK_1981",1981-06-11,"NL_deBoer_Hans_1937",150
"NL_NT-TK_1981",1981-06-11,"NL_deBoer_Joep_1924",150
"NL_NT-TK_1981",1981-06-11,"NL_deBoois_Rie_1936",150
"NL_NT-TK_1981",1981-06-11,"NL_Dees_Dick_1944",150
"NL_NT-TK_1981",1981-06-11,"NL_Deetman_Wim_1945",150
"NL_NT-TK_1981",1981-06-11,"NL_deGraaf_Louw_1930",150
"NL_NT-TK_1981",1981-06-11,"NL_Dekker_Suzanne_1949",150
"NL_NT-TK_1981",1981-06-11,"NL_deKoning_Jan_1926",150
"NL_NT-TK_1981",1981-06-11,"NL_deKorte_Rudolf_1936",150
"NL_NT-TK_1981",1981-06-11,"NL_deKwaadsteniet_Willem_1928",150
"NL_NT-TK_1981",1981-06-11,"NL_denUyl_Joop_1919",150
"NL_NT-TK_1981",1981-06-11,"NL_dePree_Wilfried_1938",150
"NL_NT-TK_1981",1981-06-11,"NL_deRuiter_Job_1930",150
"NL_NT-TK_1981",1981-06-11,"NL_deVries_Bert_1938",150
"NL_NT-TK_1981",1981-06-11,"NL_deVries_Klaas_1943",150
"NL_NT-TK_1981",1981-06-11,"NL_deWaart_Jules_1942",150
"NL_NT-TK_1981",1981-06-11,"NL_Dijkman_Stef_1935",150
"NL_NT-TK_1981",1981-06-11,"NL_Dolman_Dick_1935",150
"NL_NT-TK_1981",1981-06-11,"NL_Duinker_Dirk_1934",150
"NL_NT-TK_1981",1981-06-11,"NL_Engwirda_Maarten_1943",150
"NL_NT-TK_1981",1981-06-11,"NL_Epema_Meiny_1930",150
"NL_NT-TK_1981",1981-06-11,"NL_Evenhuis_Albert_1941",150
"NL_NT-TK_1981",1981-06-11,"NL_Evenhuis_Hanske_1921",150
"NL_NT-TK_1981",1981-06-11,"NL_Eversdijk_Huib_1933",150
"NL_NT-TK_1981",1981-06-11,"NL_Faber_Sytze_1937",150
"NL_NT-TK_1981",1981-06-11,"NL_Frinking_Ton_1931",150
"NL_NT-TK_1981",1981-06-11,"NL_Gardeniers_Til_1925",150
"NL_NT-TK_1981",1981-06-11,"NL_Gerritse_Gerrit_1937",150
"NL_NT-TK_1981",1981-06-11,"NL_Ginjaar_Nell_1931",150
"NL_NT-TK_1981",1981-06-11,"NL_Groenman_Louise_1940",150
"NL_NT-TK_1981",1981-06-11,"NL_Gualtherie_Hans_1941",150
"NL_NT-TK_1981",1981-06-11,"NL_Haas_Ineke_1935",150
"NL_NT-TK_1981",1981-06-11,"NL_Hennekam_Ben_1941",150
"NL_NT-TK_1981",1981-06-11,"NL_Hermans_Loek_1951",150
"NL_NT-TK_1981",1981-06-11,"NL_Hermes_Ad_1929",150
"NL_NT-TK_1981",1981-06-11,"NL_Hermsen_Ben_1922",150
"NL_NT-TK_1981",1981-06-11,"NL_Jabaaij_Wijnie_1939",150
"NL_NT-TK_1981",1981-06-11,"NL_Jacobse_Huub_1925",150
"NL_NT-TK_1981",1981-06-11,"NL_Janmaat_Minouche_1945",150
"NL_NT-TK_1981",1981-06-11,"NL_Joekes_Theo_1923",150
"NL_NT-TK_1981",1981-06-11,"NL_Keja_Wim_1925",150
"NL_NT-TK_1981",1981-06-11,"NL_Knol_Henk_1931",150
"NL_NT-TK_1981",1981-06-11,"NL_Kohnstamm_Jacob_1949",150
"NL_NT-TK_1981",1981-06-11,"NL_Kombrink_Hans_1946",150
"NL_NT-TK_1981",1981-06-11,"NL_Konings_Martin_1929",150
"NL_NT-TK_1981",1981-06-11,"NL_Kosto_Aad_1938",150
"NL_NT-TK_1981",1981-06-11,"NL_Kraaijeveld_Jeltien_1932",150
"NL_NT-TK_1981",1981-06-11,"NL_Krajenbrink_Jan_1941",150
"NL_NT-TK_1981",1981-06-11,"NL_Lambers_Ineke_1946",150
"NL_NT-TK_1981",1981-06-11,"NL_Lankhorst_Peter_1947",150
"NL_NT-TK_1981",1981-06-11,"NL_Leerling_Meindert_1936",150
"NL_NT-TK_1981",1981-06-11,"NL_Lubbers_Ruud_1939",150
"NL_NT-TK_1981",1981-06-11,"NL_Mateman_Wim_1945",150
"NL_NT-TK_1981",1981-06-11,"NL_Meijer_Wim_1939",150
"NL_NT-TK_1981",1981-06-11,"NL_Mertens_Chel_1939",150
"NL_NT-TK_1981",1981-06-11,"NL_Mik_Gerrit_1922",150
"NL_NT-TK_1981",1981-06-11,"NL_Mommersteeg_Joep_1917",150
"NL_NT-TK_1981",1981-06-11,"NL_Moor_Frans_1940",150
"NL_NT-TK_1981",1981-06-11,"NL_Mueller_Ina_1927",150
"NL_NT-TK_1981",1981-06-11,"NL_Niessen_Frits_1936",150
"NL_NT-TK_1981",1981-06-11,"NL_Nijpels_Ed_1950",150
"NL_NT-TK_1981",1981-06-11,"NL_Nuis_Aad_1933",150
"NL_NT-TK_1981",1981-06-11,"NL_Nypels_Erwin_1933",150
"NL_NT-TK_1981",1981-06-11,"NL_Oomen_Ria_1950",150
"NL_NT-TK_1981",1981-06-11,"NL_Patijn_Schelto_1936",150
"NL_NT-TK_1981",1981-06-11,"NL_Ploeg_Ad_1927",150
"NL_NT-TK_1981",1981-06-11,"NL_Poppe_Stan_1924",150
"NL_NT-TK_1981",1981-06-11,"NL_Rienks_Hessel_1932",150
"NL_NT-TK_1981",1981-06-11,"NL_Rietkerk_Koos_1927",150
"NL_NT-TK_1981",1981-06-11,"NL_Roethof_Hein_1921",150
"NL_NT-TK_1981",1981-06-11,"NL_Salomons_Nora_1945",150
"NL_NT-TK_1981",1981-06-11,"NL_Schaapman_Ge_1926",150
"NL_NT-TK_1981",1981-06-11,"NL_Scherpenhuizen_Jaap_1934",150
"NL_NT-TK_1981",1981-06-11,"NL_Schutte_Gert_1939",150
"NL_NT-TK_1981",1981-06-11,"NL_Stemerdink_Bram_1936",150
"NL_NT-TK_1981",1981-06-11,"NL_Stoffelen_Piet_1939",150
"NL_NT-TK_1981",1981-06-11,"NL_Tazelaar_Rob_1937",150
"NL_NT-TK_1981",1981-06-11,"NL_terBeek_Relus_1944",150
"NL_NT-TK_1981",1981-06-11,"NL_Terlouw_Jan_1931",150
"NL_NT-TK_1981",1981-06-11,"NL_Terpstra_Erica_1943",150
"NL_NT-TK_1981",1981-06-11,"NL_terVeer_Pieter_1944",150
"NL_NT-TK_1981",1981-06-11,"NL_Tommel_Dick_1942",150
"NL_NT-TK_1981",1981-06-11,"NL_Toussaint_Rene_1928",150
"NL_NT-TK_1981",1981-06-11,"NL_Tripels_Max_1920",150
"NL_NT-TK_1981",1981-06-11,"NL_Tuinstra_Elida_1931",150
"NL_NT-TK_1981",1981-06-11,"NL_vanAgt_Dries_1931",150
"NL_NT-TK_1981",1981-06-11,"NL_vanAmelsvoort_Marius_1930",150
"NL_NT-TK_1981",1981-06-11,"NL_vanDam_Gerrit_1922",150
"NL_NT-TK_1981",1981-06-11,"NL_vanDam_Marcel_1938",150
"NL_NT-TK_1981",1981-06-11,"NL_vandenAnker_Kees_1931",150
"NL_NT-TK_1981",1981-06-11,"NL_vandenBergh_Harry_1942",150
"NL_NT-TK_1981",1981-06-11,"NL_vandenBroek_Hans_1936",150
"NL_NT-TK_1981",1981-06-11,"NL_vandenToorn_Rob_1947",150
"NL_NT-TK_1981",1981-06-11,"NL_vanderDoef_Jaap_1934",150
"NL_NT-TK_1981",1981-06-11,"NL_vanderHek_Arie_1938",150
"NL_NT-TK_1981",1981-06-11,"NL_vanderLinden_Rene_1943",150
"NL_NT-TK_1981",1981-06-11,"NL_vanderSanden_Piet_1924",150
"NL_NT-TK_1981",1981-06-11,"NL_vanderSpek_Fred_1923",150
"NL_NT-TK_1981",1981-06-11,"NL_vanderStoel_Max_1924",150
"NL_NT-TK_1981",1981-06-11,"NL_vanderVlies_Bas_1942",150
"NL_NT-TK_1981",1981-06-11,"NL_vanDijk_Kees_1931",150
"NL_NT-TK_1981",1981-06-11,"NL_vanDis_Cor_1923",150
"NL_NT-TK_1981",1981-06-11,"NL_vanErp_Broos_1933",150
"NL_NT-TK_1981",1981-06-11,"NL_vanEs_Andree_1953",150
"NL_NT-TK_1981",1981-06-11,"NL_vanHouwelingen_Jan_1939",150
"NL_NT-TK_1981",1981-06-11,"NL_vanKemenade_Jos_1937",150
"NL_NT-TK_1981",1981-06-11,"NL_vanLeijenhorst_Gerard_1928",150
"NL_NT-TK_1981",1981-06-11,"NL_vanNoord_Jan_1930",150
"NL_NT-TK_1981",1981-06-11,"NL_vanOoijen_David_1939",150
"NL_NT-TK_1981",1981-06-11,"NL_vanRossum_Henk_1919",150
"NL_NT-TK_1981",1981-06-11,"NL_vanThijn_Ed_1934",150
"NL_NT-TK_1981",1981-06-11,"NL_vanVlijmen_Thijs_1930",150
"NL_NT-TK_1981",1981-06-11,"NL_vanZeil_Piet_1927",150
"NL_NT-TK_1981",1981-06-11,"NL_Veldhuizen_Jan_1939",150
"NL_NT-TK_1981",1981-06-11,"NL_Waalkens_Harry_1922",150
"NL_NT-TK_1981",1981-06-11,"NL_Wagenaar_Aad_1940",150
"NL_NT-TK_1981",1981-06-11,"NL_Wallage_Jacques_1946",150
"NL_NT-TK_1981",1981-06-11,"NL_Waltmans_Henk_1930",150
"NL_NT-TK_1981",1981-06-11,"NL_Weijers_Steef_1929",150
"NL_NT-TK_1981",1981-06-11,"NL_Willems_Wilbert_1946",150
"NL_NT-TK_1981",1981-06-11,"NL_Woeltgens_Thijs_1943",150
"NL_NT-TK_1981",1981-06-11,"NL_Wolff_Joop_1927",150
"NL_NT-TK_1981",1981-06-11,"NL_Wolters_Frans_1943",150
"NL_NT-TK_1981",1981-06-11,"NL_Worrell_Joop_1938",150
"NL_NT-TK_1981",1981-06-11,"NL_Zijlstra_Kees_1931",150
"NL_NT-TK_1982",1982-09-17,"NL_Aarts_Harry_1930",150
"NL_NT-TK_1982",1982-09-17,"NL_Beckers_Ria_1938",150
"NL_NT-TK_1982",1982-09-17,"NL_Beinema_Marten_1932",150
"NL_NT-TK_1982",1982-09-17,"NL_Blaauw_Jan_1941",150
"NL_NT-TK_1982",1982-09-17,"NL_Blauw_Piet_1939",150
"NL_NT-TK_1982",1982-09-17,"NL_Bolkestein_Frits_1933",150
"NL_NT-TK_1982",1982-09-17,"NL_Braams_Reinier_1923",150
"NL_NT-TK_1982",1982-09-17,"NL_Braks_Gerrit_1933",150
"NL_NT-TK_1982",1982-09-17,"NL_Brinkhorst_Laurens_1937",150
"NL_NT-TK_1982",1982-09-17,"NL_Brouwer_Ina_1950",150
"NL_NT-TK_1982",1982-09-17,"NL_Buurmeijer_Flip_1940",150
"NL_NT-TK_1982",1982-09-17,"NL_Castricum_Frits_1947",150
"NL_NT-TK_1982",1982-09-17,"NL_Cornelissen_Dien_1924",150
"NL_NT-TK_1982",1982-09-17,"NL_Dales_Ien_1931",150
"NL_NT-TK_1982",1982-09-17,"NL_deBeer_Pol_1934",150
"NL_NT-TK_1982",1982-09-17,"NL_deBoer_Hans_1937",150
"NL_NT-TK_1982",1982-09-17,"NL_deBoer_Joep_1924",150
"NL_NT-TK_1982",1982-09-17,"NL_deBoois_Rie_1936",150
"NL_NT-TK_1982",1982-09-17,"NL_Dees_Dick_1944",150
"NL_NT-TK_1982",1982-09-17,"NL_Deetman_Wim_1945",150
"NL_NT-TK_1982",1982-09-17,"NL_deGraaf_Louw_1930",150
"NL_NT-TK_1982",1982-09-17,"NL_deGrave_Frank_1955",150
"NL_NT-TK_1982",1982-09-17,"NL_deKoning_Jan_1926",150
"NL_NT-TK_1982",1982-09-17,"NL_deKorte_Rudolf_1936",150
"NL_NT-TK_1982",1982-09-17,"NL_deKwaadsteniet_Willem_1928",150
"NL_NT-TK_1982",1982-09-17,"NL_denOuden_Greetje_1940",150
"NL_NT-TK_1982",1982-09-17,"NL_denUyl_Joop_1919",150
"NL_NT-TK_1982",1982-09-17,"NL_dePree_Wilfried_1938",150
"NL_NT-TK_1982",1982-09-17,"NL_deRuiter_Job_1930",150
"NL_NT-TK_1982",1982-09-17,"NL_deVries_Bert_1938",150
"NL_NT-TK_1982",1982-09-17,"NL_deVries_Klaas_1943",150
"NL_NT-TK_1982",1982-09-17,"NL_deWaart_Jules_1942",150
"NL_NT-TK_1982",1982-09-17,"NL_Dijkman_Stef_1935",150
"NL_NT-TK_1982",1982-09-17,"NL_Dolman_Dick_1935",150
"NL_NT-TK_1982",1982-09-17,"NL_Duinker_Dirk_1934",150
"NL_NT-TK_1982",1982-09-17,"NL_Engwirda_Maarten_1943",150
"NL_NT-TK_1982",1982-09-17,"NL_Eshuis_Evelien_1942",150
"NL_NT-TK_1982",1982-09-17,"NL_Evenhuis_Albert_1941",150
"NL_NT-TK_1982",1982-09-17,"NL_Evenhuis_Hanske_1921",150
"NL_NT-TK_1982",1982-09-17,"NL_Eversdijk_Huib_1933",150
"NL_NT-TK_1982",1982-09-17,"NL_Faber_Sytze_1937",150
"NL_NT-TK_1982",1982-09-17,"NL_Frinking_Ton_1931",150
"NL_NT-TK_1982",1982-09-17,"NL_Gerritse_Gerrit_1937",150
"NL_NT-TK_1982",1982-09-17,"NL_Ginjaar_Nell_1931",150
"NL_NT-TK_1982",1982-09-17,"NL_Groenman_Louise_1940",150
"NL_NT-TK_1982",1982-09-17,"NL_Gualtherie_Hans_1941",150
"NL_NT-TK_1982",1982-09-17,"NL_Haas_Ineke_1935",150
"NL_NT-TK_1982",1982-09-17,"NL_Hennekam_Ben_1941",150
"NL_NT-TK_1982",1982-09-17,"NL_Herfkens_Eveline_1952",150
"NL_NT-TK_1982",1982-09-17,"NL_Hermans_Loek_1951",150
"NL_NT-TK_1982",1982-09-17,"NL_Hermes_Ad_1929",150
"NL_NT-TK_1982",1982-09-17,"NL_Hermsen_Ben_1922",150
"NL_NT-TK_1982",1982-09-17,"NL_Hummel_Rein_1947",150
"NL_NT-TK_1982",1982-09-17,"NL_Jabaaij_Wijnie_1939",150
"NL_NT-TK_1982",1982-09-17,"NL_Jacobse_Huub_1925",150
"NL_NT-TK_1982",1982-09-17,"NL_Janmaat_Hans_1934",150
"NL_NT-TK_1982",1982-09-17,"NL_Joekes_Theo_1923",150
"NL_NT-TK_1982",1982-09-17,"NL_Jorritsma_Annemarie_1950",150
"NL_NT-TK_1982",1982-09-17,"NL_Keja_Wim_1925",150
"NL_NT-TK_1982",1982-09-17,"NL_Knol_Henk_1931",150
"NL_NT-TK_1982",1982-09-17,"NL_Kombrink_Hans_1946",150
"NL_NT-TK_1982",1982-09-17,"NL_Koning_Henk_1933",150
"NL_NT-TK_1982",1982-09-17,"NL_Konings_Martin_1929",150
"NL_NT-TK_1982",1982-09-17,"NL_Korthals_Benk_1944",150
"NL_NT-TK_1982",1982-09-17,"NL_Kosto_Aad_1938",150
"NL_NT-TK_1982",1982-09-17,"NL_Kraaijeveld_Jeltien_1932",150
"NL_NT-TK_1982",1982-09-17,"NL_Krajenbrink_Jan_1941",150
"NL_NT-TK_1982",1982-09-17,"NL_Kroes_Neelie_1941",150
"NL_NT-TK_1982",1982-09-17,"NL_Lambers_Ineke_1946",150
"NL_NT-TK_1982",1982-09-17,"NL_Lankhorst_Peter_1947",150
"NL_NT-TK_1982",1982-09-17,"NL_Leerling_Meindert_1936",150
"NL_NT-TK_1982",1982-09-17,"NL_Linschoten_Robin_1956",150
"NL_NT-TK_1982",1982-09-17,"NL_Lubbers_Ruud_1939",150
"NL_NT-TK_1982",1982-09-17,"NL_Mateman_Wim_1945",150
"NL_NT-TK_1982",1982-09-17,"NL_Meijer_Wim_1939",150
"NL_NT-TK_1982",1982-09-17,"NL_Mik_Gerrit_1922",150
"NL_NT-TK_1982",1982-09-17,"NL_Moor_Frans_1940",150
"NL_NT-TK_1982",1982-09-17,"NL_Mueller_Ina_1927",150
"NL_NT-TK_1982",1982-09-17,"NL_Niessen_Frits_1936",150
"NL_NT-TK_1982",1982-09-17,"NL_Nijpels_Ed_1950",150
"NL_NT-TK_1982",1982-09-17,"NL_Oomen_Ria_1950",150
"NL_NT-TK_1982",1982-09-17,"NL_Patijn_Schelto_1936",150
"NL_NT-TK_1982",1982-09-17,"NL_Ploeg_Ad_1927",150
"NL_NT-TK_1982",1982-09-17,"NL_Poppe_Stan_1924",150
"NL_NT-TK_1982",1982-09-17,"NL_Rempt_Len_1927",150
"NL_NT-TK_1982",1982-09-17,"NL_Rienks_Hessel_1932",150
"NL_NT-TK_1982",1982-09-17,"NL_Rietkerk_Koos_1927",150
"NL_NT-TK_1982",1982-09-17,"NL_Salomons_Nora_1945",150
"NL_NT-TK_1982",1982-09-17,"NL_Scherpenhuizen_Jaap_1934",150
"NL_NT-TK_1982",1982-09-17,"NL_Schreuders_Gijs_1947",150
"NL_NT-TK_1982",1982-09-17,"NL_Schutte_Gert_1939",150
"NL_NT-TK_1982",1982-09-17,"NL_Spieker_Bonno_1935",150
"NL_NT-TK_1982",1982-09-17,"NL_Stemerdink_Bram_1936",150
"NL_NT-TK_1982",1982-09-17,"NL_Stoffelen_Piet_1939",150
"NL_NT-TK_1982",1982-09-17,"NL_Tazelaar_Rob_1937",150
"NL_NT-TK_1982",1982-09-17,"NL_terBeek_Relus_1944",150
"NL_NT-TK_1982",1982-09-17,"NL_Terpstra_Erica_1943",150
"NL_NT-TK_1982",1982-09-17,"NL_terVeld_Elske_1944",150
"NL_NT-TK_1982",1982-09-17,"NL_teVeldhuis_Jan_1947",150
"NL_NT-TK_1982",1982-09-17,"NL_Toussaint_Rene_1928",150
"NL_NT-TK_1982",1982-09-17,"NL_Tripels_Max_1920",150
"NL_NT-TK_1982",1982-09-17,"NL_Tuinstra_Elida_1931",150
"NL_NT-TK_1982",1982-09-17,"NL_Ubels_Cathy_1928",150
"NL_NT-TK_1982",1982-09-17,"NL_vanAardenne_Gijs_1930",150
"NL_NT-TK_1982",1982-09-17,"NL_vanAgt_Dries_1931",150
"NL_NT-TK_1982",1982-09-17,"NL_vanAmelsvoort_Marius_1930",150
"NL_NT-TK_1982",1982-09-17,"NL_vanBaars_Ton_1922",150
"NL_NT-TK_1982",1982-09-17,"NL_vanDam_Gerrit_1922",150
"NL_NT-TK_1982",1982-09-17,"NL_vanDam_Marcel_1938",150
"NL_NT-TK_1982",1982-09-17,"NL_vandenAnker_Kees_1931",150
"NL_NT-TK_1982",1982-09-17,"NL_vandenBergh_Harry_1942",150
"NL_NT-TK_1982",1982-09-17,"NL_vandenBroek_Hans_1936",150
"NL_NT-TK_1982",1982-09-17,"NL_vandenToorn_Rob_1947",150
"NL_NT-TK_1982",1982-09-17,"NL_vanderDoef_Jaap_1934",150
"NL_NT-TK_1982",1982-09-17,"NL_vanderHek_Arie_1938",150
"NL_NT-TK_1982",1982-09-17,"NL_vanderLinden_Rene_1943",150
"NL_NT-TK_1982",1982-09-17,"NL_vanderLouw_Andre_1933",150
"NL_NT-TK_1982",1982-09-17,"NL_vanderSanden_Piet_1924",150
"NL_NT-TK_1982",1982-09-17,"NL_vanderSpek_Fred_1923",150
"NL_NT-TK_1982",1982-09-17,"NL_vanderVlies_Bas_1942",150
"NL_NT-TK_1982",1982-09-17,"NL_vanDijk_Kees_1931",150
"NL_NT-TK_1982",1982-09-17,"NL_vanDis_Cor_1923",150
"NL_NT-TK_1982",1982-09-17,"NL_vanEekelen_Wim_1931",150
"NL_NT-TK_1982",1982-09-17,"NL_vanErp_Broos_1933",150
"NL_NT-TK_1982",1982-09-17,"NL_vanEs_Andree_1953",150
"NL_NT-TK_1982",1982-09-17,"NL_vanHouwelingen_Jan_1939",150
"NL_NT-TK_1982",1982-09-17,"NL_vanKemenade_Jos_1937",150
"NL_NT-TK_1982",1982-09-17,"NL_vanLeijenhorst_Gerard_1928",150
"NL_NT-TK_1982",1982-09-17,"NL_vanNoord_Jan_1930",150
"NL_NT-TK_1982",1982-09-17,"NL_vanOoijen_David_1939",150
"NL_NT-TK_1982",1982-09-17,"NL_vanRey_Jos_1945",150
"NL_NT-TK_1982",1982-09-17,"NL_vanRossum_Henk_1919",150
"NL_NT-TK_1982",1982-09-17,"NL_vanThijn_Ed_1934",150
"NL_NT-TK_1982",1982-09-17,"NL_vanVlijmen_Thijs_1930",150
"NL_NT-TK_1982",1982-09-17,"NL_vanZeil_Piet_1927",150
"NL_NT-TK_1982",1982-09-17,"NL_Veldhoen_Henk_1944",150
"NL_NT-TK_1982",1982-09-17,"NL_Voorhoeve_Joris_1945",150
"NL_NT-TK_1982",1982-09-17,"NL_Waalkens_Harry_1922",150
"NL_NT-TK_1982",1982-09-17,"NL_Wagenaar_Aad_1940",150
"NL_NT-TK_1982",1982-09-17,"NL_Wallage_Jacques_1946",150
"NL_NT-TK_1982",1982-09-17,"NL_Weijers_Steef_1929",150
"NL_NT-TK_1982",1982-09-17,"NL_Weisglas_Frans_1946",150
"NL_NT-TK_1982",1982-09-17,"NL_Wiebenga_Jan_1947",150
"NL_NT-TK_1982",1982-09-17,"NL_Willems_Wilbert_1946",150
"NL_NT-TK_1982",1982-09-17,"NL_Woeltgens_Thijs_1943",150
"NL_NT-TK_1982",1982-09-17,"NL_Wolters_Frans_1943",150
"NL_NT-TK_1982",1982-09-17,"NL_Worrell_Joop_1938",150
"NL_NT-TK_1982",1982-09-17,"NL_Zijlstra_Kees_1931",150
"NL_NT-TK_1986",1986-06-04,"NL_Aarts_Harry_1930",150
"NL_NT-TK_1986",1986-06-04,"NL_Alders_Hans_1952",150
"NL_NT-TK_1986",1986-06-04,"NL_Beckers_Ria_1938",150
"NL_NT-TK_1986",1986-06-04,"NL_Beinema_Marten_1932",150
"NL_NT-TK_1986",1986-06-04,"NL_Blauw_Piet_1939",150
"NL_NT-TK_1986",1986-06-04,"NL_Bolkestein_Frits_1933",150
"NL_NT-TK_1986",1986-06-04,"NL_Borgman_Fred_1946",150
"NL_NT-TK_1986",1986-06-04,"NL_Braams_Reinier_1923",150
"NL_NT-TK_1986",1986-06-04,"NL_Braks_Gerrit_1933",150
"NL_NT-TK_1986",1986-06-04,"NL_Brinkman_Elco_1948",150
"NL_NT-TK_1986",1986-06-04,"NL_Brokx_Gerrit_1933",150
"NL_NT-TK_1986",1986-06-04,"NL_Buurmeijer_Flip_1940",150
"NL_NT-TK_1986",1986-06-04,"NL_Castricum_Frits_1947",150
"NL_NT-TK_1986",1986-06-04,"NL_Dales_Ien_1931",150
"NL_NT-TK_1986",1986-06-04,"NL_deBeer_Pol_1934",150
"NL_NT-TK_1986",1986-06-04,"NL_deBoer_Joep_1924",150
"NL_NT-TK_1986",1986-06-04,"NL_deBoois_Rie_1936",150
"NL_NT-TK_1986",1986-06-04,"NL_deCloe_Dick_1947",150
"NL_NT-TK_1986",1986-06-04,"NL_Dees_Dick_1944",150
